
Data taken from file : ac_h0_mfi_20050831_v05.cdf
     and               ac_h0_swe_20050831_v09.cdf

The number density was multiplied by (1.0 + 4.0*AlphaRatio)

#TIMEDELAY
      0.00000

#START                  
 2005  8 31  9 50 45 333   -3.21   16.01    4.69            -412.15             -10.78              51.13              15.10      47095.8
 2005  8 31  9 51  1 333   -3.32   15.30    6.49            -412.15             -10.78              51.13              15.10      45298.0
 2005  8 31  9 51 17 333   -3.61   14.56    7.87            -412.15             -10.78              51.13              15.10      43500.3
 2005  8 31  9 51 33 333   -3.31   16.17    4.42            -412.15             -10.78              51.13              15.10      41702.6
 2005  8 31  9 51 49 333   -3.02   16.43    3.54            -412.15             -10.78              51.13              15.10      39904.9
 2005  8 31  9 52  5 333   -2.92   16.46    3.72            -412.15             -10.78              51.13              15.10      38107.1
 2005  8 31  9 52 21 333   -2.76   16.51    3.11            -412.15             -10.78              51.13              15.10      36309.4
 2005  8 31  9 52 37 333   -2.92   16.63    1.94            -414.48              -8.98              60.09              17.75      27320.8
 2005  8 31  9 52 53 333   -3.62   16.62   -0.08            -412.65              -7.89              61.99              17.75      27320.8
 2005  8 31  9 53  9 333   -2.48   16.32    3.07            -410.82              -6.80              63.89              17.75      27320.8
 2005  8 31  9 53 25 333   -1.63   16.38    4.45            -408.99              -5.71              65.79              17.75      27320.8
 2005  8 31  9 53 41 333   -1.97   16.35    4.38            -407.16              -4.62              67.69              22.65      32565.0
 2005  8 31  9 53 57 333   -2.42   16.53    3.73            -407.16              -4.62              67.69              22.65      32565.0
 2005  8 31  9 54 13 333   -2.79   16.52    3.29            -407.16              -4.62              67.69              22.65      32565.0
 2005  8 31  9 54 29 333   -3.66   16.31    2.57            -407.16              -4.62              67.69              22.65      32565.0
 2005  8 31  9 54 45 333   -3.69   16.22    2.73            -409.66              -7.01              54.46              18.04      36009.8
 2005  8 31  9 55  1 333   -2.46   16.41    3.66            -409.66              -7.01              54.46              18.04      35653.6
 2005  8 31  9 55 17 333   -3.07   16.02    4.66            -409.66              -7.01              54.46              18.04      35297.3
 2005  8 31  9 55 33 333   -3.45   15.47    6.24            -409.66              -7.01              54.46              18.04      34941.1
 2005  8 31  9 55 49 333   -2.77   15.94    5.35            -418.55              -0.84              48.84              15.19      38680.0
 2005  8 31  9 56  5 333   -2.01   16.84    2.04            -418.11              -0.53              51.55              15.19      37300.0
 2005  8 31  9 56 21 333   -0.80   16.42    5.25            -417.67              -0.22              54.26              15.19      35919.9
 2005  8 31  9 56 37 333   -0.94   16.44    5.64            -417.23               0.09              56.97              15.19      34539.9
 2005  8 31  9 56 53 333   -1.19   16.32    5.98            -416.80               0.40              59.68              18.04      27639.6
 2005  8 31  9 57  9 333   -1.62   16.64    5.11            -416.09              -1.49              61.67              18.04      27639.6
 2005  8 31  9 57 25 333   -1.41   16.64    5.47            -415.39              -3.38              63.67              18.04      27639.6
 2005  8 31  9 57 41 333   -1.45   16.48    5.21            -414.68              -5.27              65.66              18.04      27639.6
 2005  8 31  9 57 57 333   -1.86   16.78    3.89            -413.98              -7.16              67.66              21.20      29027.7
 2005  8 31  9 58 13 333   -1.64   16.96    3.20            -413.75              -6.08              68.21              21.20      28754.0
 2005  8 31  9 58 29 333   -1.94   17.10    2.35            -413.53              -5.00              68.77              21.20      28480.3
 2005  8 31  9 58 45 333   -2.21   17.13    2.39            -413.30              -3.93              69.33              21.20      28206.6
 2005  8 31  9 59  1 333   -2.06   17.10    2.45            -413.07              -2.85              69.89              19.64      26838.1
 2005  8 31  9 59 17 333   -2.21   17.14    2.21            -413.07              -2.85              69.89              19.64      26838.1
 2005  8 31  9 59 33 333   -2.05   17.27    1.96            -413.07              -2.85              69.89              19.64      26838.1
 2005  8 31  9 59 49 333   -2.38   17.24    2.04            -413.07              -2.85              69.89              19.64      26838.1
 2005  8 31 10  0  5 333   -2.29   17.29    1.53            -413.99             -12.22              74.15              23.16      31672.5
 2005  8 31 10  0 21 333   -2.11   17.38    1.60            -413.99             -12.22              74.15              23.16      30848.8
 2005  8 31 10  0 37 333   -2.26   17.07    2.03            -413.99             -12.22              74.15              23.16      30025.1
 2005  8 31 10  0 53 333   -1.69   17.08    1.98            -413.99             -12.22              74.15              23.16      29201.3
 2005  8 31 10  1  9 333   -1.19   17.25    1.25            -416.95              -3.24              75.47              23.57      25082.7
 2005  8 31 10  1 25 333   -1.51   17.26    1.28            -416.47              -2.09              74.87              23.57      25082.7
 2005  8 31 10  1 41 333   -2.02   17.27    1.61            -416.00              -0.94              74.26              23.57      25082.7
 2005  8 31 10  1 57 333   -2.09   17.29    1.75            -415.52               0.21              73.65              23.57      25082.7
 2005  8 31 10  2 13 333   -1.85   17.33    1.35            -415.05               1.36              73.05              21.55      30796.5
 2005  8 31 10  2 29 333   -1.71   17.33    1.34            -414.80               0.22              73.40              21.55      29998.9
 2005  8 31 10  2 45 333   -2.00   17.39    1.72            -414.55              -0.93              73.76              21.55      29201.3
 2005  8 31 10  3  1 333   -2.58   17.27    1.42            -414.29              -2.08              74.11              21.55      28403.8
 2005  8 31 10  3 17 333   -2.72   17.29    1.50            -414.04              -3.22              74.47              20.24      24415.9
 2005  8 31 10  3 33 333   -2.56   17.36    1.52            -413.79              -2.66              73.97              20.24      24415.9
